file_name,folder,category
bed_bugsimage419.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage420.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage469.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage470.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage474.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage475.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage476.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage480.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage481.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage483.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage484.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage485.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage486.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage487.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage489.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage493.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage495.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage498.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage4.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage500.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage5.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage6.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage76.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage79.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage7.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage80.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage81.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage82.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage83.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage84.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage85.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage86.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage87.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage88.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage89.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage8.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage91.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage92.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage93.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage94.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage95.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage96.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage97.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage98.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage99.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
bed_bugsimage9.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/bed_bugs,bed_bugs
chiggersimage100.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage101.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage104.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage108.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage10.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage110.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage112.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage114.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage116.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage117.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
'chiggersimage119 (2).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage119.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage120.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage12.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage13.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage14.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage15.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage17.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage186.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage189.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage18.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage191.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage193.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage194.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage197.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage198.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage199.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage1.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage202.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage203.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage204.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage205.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage208.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage20.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage210.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage213.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage215.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage218.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage219.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage220.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage273.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage275.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage278.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage289.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage291.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage298.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage299.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage2.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage314.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage321.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage323.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage369.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage375.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage385.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage392.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage393.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage3.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage408.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage418.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage470.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage473.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage474.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage476.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage477.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage481.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage484.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage486.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage4.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage5.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage6.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage7.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage86.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage87.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage89.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage8.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage90.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage91.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage93.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage94.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage95.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage96.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage97.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage98.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggersimage99.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage101.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage102.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage105.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage109.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage10.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage110.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage111.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage112.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage116.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage119.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage11.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage12.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage13.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage14.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage15.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage17.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage185.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage186.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage187.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage189.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage18.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage190.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage195.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage196.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage197.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage198.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
'chiggers_legimage199 (2).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
'chiggers_legimage199 (3).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage199.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage19.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage1.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage200.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage201.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage202.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage205.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage208.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage209.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage20.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage211.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage214.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage218.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage275.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage278.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage292.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage2.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage300.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
'chiggers_legimage303 (2).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage303.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage372.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage396.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
'chiggers_legimage397 (2).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
'chiggers_legimage397 (3).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
'chiggers_legimage397 (4).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage397.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage3.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage4.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage503.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage5.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage6.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage71.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage72.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage74.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage75.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage76.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage77.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage79.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage7.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage80.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage81.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage87.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage88.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage89.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage8.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage90.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage91.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage93.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage94.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage97.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage98.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage99.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
chiggers_legimage9.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/chiggers,chiggers
black_widowimage100.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage101.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage102.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage103.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage104.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage105.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage106.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage107.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage108.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage109.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage10.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage110.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage11.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage12.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage13.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage14.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage15.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage16.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage17.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage18.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage19.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage1.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage20.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage2.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage3.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage5.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage6.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage7.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage88.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage89.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage90.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage91.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage92.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage93.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage94.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage95.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage96.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage97.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage98.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
'black_widowimage99 (2).jpg',/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage99.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
black_widowimage9.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage110.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage170.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage171.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage172.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage187.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage189.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage198.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage1.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage205.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage207.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage281.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage296.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage297.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage298.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage2.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage310.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage380.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage382.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage390.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage393.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage587.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
brown_recluse_spiderimage589.jpg,/home/eyan/Desktop/bug_bite/web_scraping/useful/spiders,spiders
